# n_samples,memory,time
3.550000000000000000e+02,1.287143394000000000e+09,9.470479488372802734e-01
3.560000000000000000e+02,1.289849575000000000e+09,9.331347942352294922e-01
3.570000000000000000e+02,1.292551475000000000e+09,9.202311038970947266e-01
3.580000000000000000e+02,1.295249069000000000e+09,9.206144809722900391e-01
3.590000000000000000e+02,1.297941831000000000e+09,9.257442951202392578e-01
3.600000000000000000e+02,1.300631469000000000e+09,9.388759136199951172e-01
3.610000000000000000e+02,1.303317481000000000e+09,9.255261421203613281e-01
3.620000000000000000e+02,1.305999316000000000e+09,9.494333267211914062e-01
3.630000000000000000e+02,1.308675128000000000e+09,9.296405315399169922e-01
3.640000000000000000e+02,1.311347132000000000e+09,9.255504608154296875e-01
3.650000000000000000e+02,1.314017735000000000e+09,9.386665821075439453e-01
3.660000000000000000e+02,1.316679441000000000e+09,9.361097812652587891e-01
3.670000000000000000e+02,1.319340931000000000e+09,9.255733489990234375e-01
3.680000000000000000e+02,1.321996752000000000e+09,9.477505683898925781e-01
3.690000000000000000e+02,1.324647828000000000e+09,9.396660327911376953e-01
3.700000000000000000e+02,1.327294620000000000e+09,9.497160911560058594e-01
3.710000000000000000e+02,1.329938344000000000e+09,9.347665309906005859e-01
3.720000000000000000e+02,1.332577024000000000e+09,9.319083690643310547e-01
3.730000000000000000e+02,1.335211920000000000e+09,9.424517154693603516e-01
3.740000000000000000e+02,1.337842434000000000e+09,9.546606540679931641e-01
3.750000000000000000e+02,1.340469403000000000e+09,9.366362094879150391e-01
3.760000000000000000e+02,1.343091185000000000e+09,9.500436782836914062e-01
3.770000000000000000e+02,1.345708934000000000e+09,9.328627586364746094e-01
3.780000000000000000e+02,1.348323136000000000e+09,9.619500637054443359e-01
3.790000000000000000e+02,1.350932921000000000e+09,9.426896572113037109e-01
3.800000000000000000e+02,1.353538816000000000e+09,9.528892040252685547e-01
3.810000000000000000e+02,1.356140581000000000e+09,9.368355274200439453e-01
3.820000000000000000e+02,1.358737311000000000e+09,9.452292919158935547e-01
3.830000000000000000e+02,1.361330662000000000e+09,9.516639709472656250e-01
3.840000000000000000e+02,1.363919277000000000e+09,9.465625286102294922e-01
3.850000000000000000e+02,1.366502682000000000e+09,9.399383068084716797e-01
3.860000000000000000e+02,1.369084381000000000e+09,9.657061100006103516e-01
3.870000000000000000e+02,1.371661338000000000e+09,9.733347892761230469e-01
3.880000000000000000e+02,1.374232283000000000e+09,9.715507030487060547e-01
