# n_samples,memory,time
3.330000000000000000e+02,1.317789498000000000e+09,8.425927162170410156e-01
3.340000000000000000e+02,1.320883282000000000e+09,8.537478446960449219e-01
3.350000000000000000e+02,1.323972874000000000e+09,8.489871025085449219e-01
3.360000000000000000e+02,1.327058274000000000e+09,8.732690811157226562e-01
3.370000000000000000e+02,1.330139090000000000e+09,8.556356430053710938e-01
3.380000000000000000e+02,1.333215750000000000e+09,8.545715808868408203e-01
3.390000000000000000e+02,1.336288182000000000e+09,8.741445541381835938e-01
3.400000000000000000e+02,1.339357103000000000e+09,8.642768859863281250e-01
3.410000000000000000e+02,1.342421334000000000e+09,8.563091754913330078e-01
3.420000000000000000e+02,1.345482002000000000e+09,8.611402511596679688e-01
3.430000000000000000e+02,1.348550260000000000e+09,8.668756484985351562e-01
3.440000000000000000e+02,1.351602550000000000e+09,8.730971813201904297e-01
3.450000000000000000e+02,1.354649830000000000e+09,8.724095821380615234e-01
3.460000000000000000e+02,1.357692918000000000e+09,8.656904697418212891e-01
3.470000000000000000e+02,1.360731814000000000e+09,8.651859760284423828e-01
3.480000000000000000e+02,1.363766518000000000e+09,8.588891029357910156e-01
3.490000000000000000e+02,1.366797030000000000e+09,8.693749904632568359e-01
3.500000000000000000e+02,1.369823350000000000e+09,8.784446716308593750e-01
3.510000000000000000e+02,1.372845478000000000e+09,8.479669094085693359e-01
3.520000000000000000e+02,1.375863414000000000e+09,8.688869476318359375e-01
3.530000000000000000e+02,1.378877158000000000e+09,8.584458827972412109e-01
3.540000000000000000e+02,1.381886710000000000e+09,8.692245483398437500e-01
3.550000000000000000e+02,1.384892070000000000e+09,8.627388477325439453e-01
3.560000000000000000e+02,1.387893238000000000e+09,8.658065795898437500e-01
3.570000000000000000e+02,1.390894446000000000e+09,8.590457439422607422e-01
3.580000000000000000e+02,1.393887230000000000e+09,8.797829151153564453e-01
3.590000000000000000e+02,1.396875822000000000e+09,8.747045993804931641e-01
3.600000000000000000e+02,1.399860222000000000e+09,8.678519725799560547e-01
3.610000000000000000e+02,1.402840430000000000e+09,8.699519634246826172e-01
3.620000000000000000e+02,1.405816446000000000e+09,8.714585304260253906e-01
3.630000000000000000e+02,1.408788686000000000e+09,8.760969638824462891e-01
