# n_samples,memory,time
3.250000000000000000e+02,2.000044395000000000e+09,9.652404785156250000e-01
3.260000000000000000e+02,2.005339439000000000e+09,9.740116596221923828e-01
3.270000000000000000e+02,2.010630291000000000e+09,9.835567474365234375e-01
3.280000000000000000e+02,2.015916951000000000e+09,9.935913085937500000e-01
3.290000000000000000e+02,2.021199419000000000e+09,9.855079650878906250e-01
3.300000000000000000e+02,2.026480703000000000e+09,9.870281219482421875e-01
3.310000000000000000e+02,2.031754787000000000e+09,9.825136661529541016e-01
3.320000000000000000e+02,2.037024679000000000e+09,9.831678867340087891e-01
3.330000000000000000e+02,2.042290379000000000e+09,9.790139198303222656e-01
3.340000000000000000e+02,2.047551883000000000e+09,9.858806133270263672e-01
3.350000000000000000e+02,2.052809191000000000e+09,9.720087051391601562e-01
3.360000000000000000e+02,2.058062311000000000e+09,1.005906343460083008e+00
3.370000000000000000e+02,2.063311976000000000e+09,9.872364997863769531e-01
3.380000000000000000e+02,2.068556708000000000e+09,9.879529476165771484e-01
3.390000000000000000e+02,2.073797252000000000e+09,9.847264289855957031e-01
3.400000000000000000e+02,2.079034285000000000e+09,9.949040412902832031e-01
3.410000000000000000e+02,2.084266628000000000e+09,1.005293846130371094e+00
3.420000000000000000e+02,2.089495480000000000e+09,1.000683546066284180e+00
3.430000000000000000e+02,2.094732949000000000e+09,1.004718065261840820e+00
3.440000000000000000e+02,2.099953351000000000e+09,1.004706621170043945e+00
3.450000000000000000e+02,2.105168743000000000e+09,1.001134872436523438e+00
3.460000000000000000e+02,2.110379623000000000e+09,9.983239173889160156e-01
3.470000000000000000e+02,2.115586315000000000e+09,9.996151924133300781e-01
3.480000000000000000e+02,2.120788811000000000e+09,1.000000715255737305e+00
3.490000000000000000e+02,2.125987119000000000e+09,1.013262033462524414e+00
3.500000000000000000e+02,2.131181235000000000e+09,1.009037971496582031e+00
3.510000000000000000e+02,2.136371159000000000e+09,1.012861728668212891e+00
3.520000000000000000e+02,2.141556887000000000e+09,1.016122817993164062e+00
3.530000000000000000e+02,2.146738423000000000e+09,1.000499963760375977e+00
3.540000000000000000e+02,2.151915771000000000e+09,1.016180992126464844e+00
3.550000000000000000e+02,2.157088931000000000e+09,9.994587898254394531e-01
3.560000000000000000e+02,2.162257891000000000e+09,1.015703916549682617e+00
3.570000000000000000e+02,2.167426895000000000e+09,1.005481958389282227e+00
3.580000000000000000e+02,2.172587475000000000e+09,1.008548498153686523e+00
3.590000000000000000e+02,2.177743867000000000e+09,1.022582054138183594e+00
3.600000000000000000e+02,2.182896063000000000e+09,1.018324613571166992e+00
3.610000000000000000e+02,2.188044071000000000e+09,1.013212680816650391e+00
3.620000000000000000e+02,2.193187879000000000e+09,1.023623466491699219e+00
3.630000000000000000e+02,2.198327907000000000e+09,1.005202531814575195e+00
3.640000000000000000e+02,2.203463335000000000e+09,1.023254156112670898e+00
3.650000000000000000e+02,2.208594567000000000e+09,1.008484840393066406e+00
3.660000000000000000e+02,2.213721611000000000e+09,1.076845407485961914e+00
3.670000000000000000e+02,2.218844463000000000e+09,1.049191474914550781e+00
3.680000000000000000e+02,2.223963123000000000e+09,1.037609577178955078e+00
3.690000000000000000e+02,2.229077587000000000e+09,1.034676074981689453e+00
3.700000000000000000e+02,2.234187859000000000e+09,1.031473875045776367e+00
3.710000000000000000e+02,2.239293943000000000e+09,1.032832860946655273e+00
3.720000000000000000e+02,2.244399215000000000e+09,1.033298969268798828e+00
3.730000000000000000e+02,2.249496911000000000e+09,1.032222032546997070e+00
3.740000000000000000e+02,2.254590423000000000e+09,1.031036615371704102e+00
3.750000000000000000e+02,2.259679735000000000e+09,1.043203115463256836e+00
3.760000000000000000e+02,2.264764855000000000e+09,1.036482334136962891e+00
3.770000000000000000e+02,2.269845779000000000e+09,1.028571128845214844e+00
3.780000000000000000e+02,2.274922519000000000e+09,1.049927711486816406e+00
3.790000000000000000e+02,2.279995067000000000e+09,1.045253515243530273e+00
3.800000000000000000e+02,2.285063427000000000e+09,1.051256418228149414e+00
3.810000000000000000e+02,2.290127583000000000e+09,1.046291589736938477e+00
3.820000000000000000e+02,2.295187547000000000e+09,1.050308942794799805e+00
3.830000000000000000e+02,2.300243331000000000e+09,1.046268939971923828e+00
3.840000000000000000e+02,2.305294923000000000e+09,1.058196783065795898e+00
3.850000000000000000e+02,2.310342315000000000e+09,1.069665670394897461e+00
3.860000000000000000e+02,2.315386159000000000e+09,1.061977148056030273e+00
3.870000000000000000e+02,2.320425815000000000e+09,1.069217920303344727e+00
3.880000000000000000e+02,2.325461271000000000e+09,1.062273263931274414e+00
