# n_samples,memory,time
1.900000000000000000e+02,7.560603190000000000e+08,6.121299266815185547e-01
1.910000000000000000e+02,7.591121840000000000e+08,6.212987899780273438e-01
1.920000000000000000e+02,7.621718110000000000e+08,6.095788478851318359e-01
1.930000000000000000e+02,7.652235900000000000e+08,6.179370880126953125e-01
1.940000000000000000e+02,7.682672480000000000e+08,5.963840484619140625e-01
1.950000000000000000e+02,7.713070490000000000e+08,6.259768009185791016e-01
1.960000000000000000e+02,7.743476780000000000e+08,6.077511310577392578e-01
1.970000000000000000e+02,7.773795990000000000e+08,5.992639064788818359e-01
1.980000000000000000e+02,7.804104330000000000e+08,6.093041896820068359e-01
1.990000000000000000e+02,7.834315730000000000e+08,6.254909038543701172e-01
2.000000000000000000e+02,7.864529990000000000e+08,6.003327369689941406e-01
2.010000000000000000e+02,7.894722760000000000e+08,6.242408752441406250e-01
2.020000000000000000e+02,7.924411570000000000e+08,6.034028530120849609e-01
2.030000000000000000e+02,7.954527640000000000e+08,5.994889736175537109e-01
2.040000000000000000e+02,7.984519680000000000e+08,6.113510131835937500e-01
2.050000000000000000e+02,8.014556590000000000e+08,6.154150962829589844e-01
2.060000000000000000e+02,8.044485880000000000e+08,6.076781749725341797e-01
2.070000000000000000e+02,8.074486010000000000e+08,6.091120243072509766e-01
2.080000000000000000e+02,8.104343050000000000e+08,6.203839778900146484e-01
2.090000000000000000e+02,8.134187770000000000e+08,6.090517044067382812e-01
2.100000000000000000e+02,8.164009410000000000e+08,6.159029006958007812e-01
2.110000000000000000e+02,8.193723180000000000e+08,6.188950538635253906e-01
2.120000000000000000e+02,8.223438610000000000e+08,6.209220886230468750e-01
2.130000000000000000e+02,8.253113060000000000e+08,6.396172046661376953e-01
2.140000000000000000e+02,8.282736620000000000e+08,6.260631084442138672e-01
2.150000000000000000e+02,8.312331590000000000e+08,6.217770576477050781e-01
2.160000000000000000e+02,8.341845300000000000e+08,6.356370449066162109e-01
2.170000000000000000e+02,8.371367940000000000e+08,6.419441699981689453e-01
2.180000000000000000e+02,8.400817280000000000e+08,6.396520137786865234e-01
2.190000000000000000e+02,8.430226510000000000e+08,6.073999404907226562e-01
2.200000000000000000e+02,8.459599320000000000e+08,6.210811138153076172e-01
2.210000000000000000e+02,8.484831340000000000e+08,6.231288909912109375e-01
2.220000000000000000e+02,8.515116590000000000e+08,6.219508647918701172e-01
2.230000000000000000e+02,8.544744980000000000e+08,6.129231452941894531e-01
2.240000000000000000e+02,8.574006610000000000e+08,6.188938617706298828e-01
2.250000000000000000e+02,8.603261830000000000e+08,6.204020977020263672e-01
2.260000000000000000e+02,8.632381050000000000e+08,6.304178237915039062e-01
2.270000000000000000e+02,8.661489830000000000e+08,6.317000389099121094e-01
2.280000000000000000e+02,8.690510110000000000e+08,6.213989257812500000e-01
2.290000000000000000e+02,8.719587110000000000e+08,6.498301029205322266e-01
2.300000000000000000e+02,8.748576390000000000e+08,6.369740962982177734e-01
2.310000000000000000e+02,8.777508220000000000e+08,6.257789134979248047e-01
2.320000000000000000e+02,8.806410920000000000e+08,6.240909099578857422e-01
2.330000000000000000e+02,8.835308800000000000e+08,6.194741725921630859e-01
2.340000000000000000e+02,8.864096240000000000e+08,6.225061416625976562e-01
2.350000000000000000e+02,8.892515940000000000e+08,6.386220455169677734e-01
2.360000000000000000e+02,8.921198810000000000e+08,6.284329891204833984e-01
2.370000000000000000e+02,8.949931130000000000e+08,6.331262588500976562e-01
2.380000000000000000e+02,8.978608030000000000e+08,6.199760437011718750e-01
2.390000000000000000e+02,9.007172470000000000e+08,6.253347396850585938e-01
2.400000000000000000e+02,9.035741790000000000e+08,6.452059745788574219e-01
2.410000000000000000e+02,9.064318640000000000e+08,6.398699283599853516e-01
2.420000000000000000e+02,9.092762510000000000e+08,6.428930759429931641e-01
2.430000000000000000e+02,9.121247480000000000e+08,6.202249526977539062e-01
2.440000000000000000e+02,9.149669580000000000e+08,6.317989826202392578e-01
2.450000000000000000e+02,9.178004260000000000e+08,6.645951271057128906e-01
2.460000000000000000e+02,9.206320630000000000e+08,6.338188648223876953e-01
2.470000000000000000e+02,9.234561520000000000e+08,6.316831111907958984e-01
2.480000000000000000e+02,9.262844810000000000e+08,6.304678916931152344e-01
2.490000000000000000e+02,9.291042510000000000e+08,6.416969299316406250e-01
2.500000000000000000e+02,9.319186730000000000e+08,6.486790180206298828e-01
2.510000000000000000e+02,9.347303830000000000e+08,6.530880928039550781e-01
2.520000000000000000e+02,9.375349790000000000e+08,6.389219760894775391e-01
2.530000000000000000e+02,9.403362090000000000e+08,6.725089550018310547e-01
